"","scientificName","year","indicator","lon","lat"
"5460","Poecilotriccus latirostris",2021,TRUE,-69.6172,-10.99717
"5462","Poecilotriccus latirostris",2021,TRUE,-69.624176,-11.009849
"5463","Poecilotriccus latirostris",2021,TRUE,-69.63834,-11.023345
"5464","Poecilotriccus latirostris",2021,TRUE,-69.61553,-10.998701
"5465","Poecilotriccus latirostris",2021,TRUE,-69.62102,-10.995838
"5466","Poecilotriccus latirostris",2021,TRUE,-69.61553,-10.998701
"5467","Poecilotriccus latirostris",2021,TRUE,-69.62277,-10.994394
"5469","Poecilotriccus latirostris",2021,TRUE,-69.6183,-11.011021
"5470","Poecilotriccus latirostris",2021,TRUE,-69.61553,-10.998701
"5471","Poecilotriccus latirostris",2021,TRUE,-69.15983,-12.668346
"5472","Poecilotriccus latirostris",2021,TRUE,-69.62195,-11.013774
"5473","Poecilotriccus latirostris",2021,TRUE,-69.941154,-13.034843
"5474","Poecilotriccus latirostris",2021,TRUE,-69.63535,-11.019531
"5475","Poecilotriccus latirostris",2021,TRUE,-69.624176,-11.009849
"5479","Poecilotriccus latirostris",2021,TRUE,-69.0448,-12.51909
"5480","Poecilotriccus latirostris",2021,TRUE,-69.0448,-12.51909
"5485","Poecilotriccus latirostris",2021,TRUE,-69.61947,-10.997503
"5486","Poecilotriccus latirostris",2021,TRUE,-69.535416,-12.055731
"5487","Poecilotriccus latirostris",2021,TRUE,-69.151,-12.373
"5496","Poecilotriccus latirostris",2021,TRUE,-69.61476,-11.00083
"5499","Poecilotriccus latirostris",2021,TRUE,-69.0448,-12.51909
"5502","Poecilotriccus latirostris",2021,TRUE,-69.62195,-11.013774
"5511","Poecilotriccus latirostris",2021,TRUE,-69.17001,-12.536943
"5512","Poecilotriccus latirostris",2021,TRUE,-69.61947,-10.997503
"5513","Poecilotriccus latirostris",2021,TRUE,-69.6172,-10.99717
"5514","Poecilotriccus latirostris",2021,TRUE,-69.61553,-10.998701
"5517","Poecilotriccus latirostris",2021,TRUE,-69.6172,-10.99717
"5518","Poecilotriccus latirostris",2021,TRUE,-69.63535,-11.019531
"5519","Poecilotriccus latirostris",2021,TRUE,-69.6172,-10.99717
"5520","Poecilotriccus latirostris",2021,TRUE,-69.61947,-10.997503
"5522","Poecilotriccus latirostris",2021,TRUE,-69.6183,-11.011021
"5523","Poecilotriccus latirostris",2021,TRUE,-69.62195,-11.013774
"5524","Poecilotriccus latirostris",2021,TRUE,-69.62181,-11.010411
"5525","Poecilotriccus latirostris",2021,TRUE,-69.616394,-11.009728
"5526","Poecilotriccus latirostris",2021,TRUE,-69.62181,-11.010411
"5527","Poecilotriccus latirostris",2021,TRUE,-69.62195,-11.013774
"5530","Poecilotriccus latirostris",2021,TRUE,-69.62936,-11.014111
"5532","Poecilotriccus latirostris",2021,TRUE,-69.61553,-10.998701
"5534","Poecilotriccus latirostris",2021,TRUE,-69.62181,-11.010411
"5535","Poecilotriccus latirostris",2021,TRUE,-69.61947,-10.997503
"5538","Poecilotriccus latirostris",2021,TRUE,-69.535416,-12.055731
"5542","Poecilotriccus latirostris",2021,TRUE,-69.62195,-11.013774
"5543","Poecilotriccus latirostris",2021,TRUE,-69.6183,-11.011021
"5544","Poecilotriccus latirostris",2021,TRUE,-69.62195,-11.013774
"5547","Poecilotriccus latirostris",2021,TRUE,-69.62181,-11.010411
"5551","Poecilotriccus latirostris",2021,TRUE,-69.61947,-10.997503
"5553","Poecilotriccus latirostris",2021,TRUE,-69.62195,-11.013774
"5554","Poecilotriccus latirostris",2021,TRUE,-70.149536,-11.294778
"5556","Poecilotriccus latirostris",2021,TRUE,-69.62195,-11.013774
"5560","Poecilotriccus latirostris",2021,TRUE,-69.63834,-11.023345
"5562","Poecilotriccus latirostris",2021,TRUE,-69.62102,-10.995838
"5563","Poecilotriccus latirostris",2021,TRUE,-69.63834,-11.023345
"5564","Poecilotriccus latirostris",2021,TRUE,-69.62019,-11.012299
"5565","Poecilotriccus latirostris",2021,TRUE,-69.61422,-11.008923
"5573","Poecilotriccus latirostris",2021,TRUE,-69.535416,-12.055731
"5576","Poecilotriccus latirostris",2021,TRUE,-69.5241,-12.053749
"5580","Poecilotriccus latirostris",2021,TRUE,-69.62936,-11.014111
"5581","Poecilotriccus latirostris",2021,TRUE,-69.61476,-11.00083
"5582","Poecilotriccus latirostris",2021,TRUE,-69.6183,-11.011021
"5584","Poecilotriccus latirostris",2021,TRUE,-69.27031,-12.621093
"5586","Poecilotriccus latirostris",2021,TRUE,-69.17129,-12.517257
"5596","Poecilotriccus latirostris",2021,TRUE,-69.93627,-13.037679
"5598","Poecilotriccus latirostris",2021,TRUE,-69.5241,-12.053749
"5600","Poecilotriccus latirostris",2021,TRUE,-69.5241,-12.053749
"5602","Poecilotriccus latirostris",2021,TRUE,-69.62019,-11.012299
"5604","Poecilotriccus latirostris",2021,TRUE,-69.6183,-11.011021
"5607","Poecilotriccus latirostris",2021,TRUE,-69.93627,-13.037679
"5611","Poecilotriccus latirostris",2021,TRUE,-69.62277,-10.994394
"5614","Poecilotriccus latirostris",2021,TRUE,-69.63834,-11.023345
"5615","Poecilotriccus latirostris",2021,TRUE,-69.15983,-12.668346
"5616","Poecilotriccus latirostris",2021,TRUE,-69.616394,-11.009728
"5617","Poecilotriccus latirostris",2021,TRUE,-69.61422,-11.008923
"5619","Poecilotriccus latirostris",2021,TRUE,-69.61553,-10.998701
"5622","Poecilotriccus latirostris",2021,TRUE,-69.52341,-12.054328
"5623","Poecilotriccus latirostris",2021,TRUE,-69.61947,-10.997503
"5624","Poecilotriccus latirostris",2021,TRUE,-69.0448,-12.51909
"5636","Poecilotriccus latirostris",2021,TRUE,-69.150795,-12.373388
"5639","Poecilotriccus latirostris",2021,TRUE,-68.815186,-12.516423
"5640","Poecilotriccus latirostris",2021,TRUE,-69.16857,-12.550302
"5644","Poecilotriccus latirostris",2021,TRUE,-69.13824,-12.462024
"5673","Todirostrum maculatum",2022,TRUE,-69.67087,-10.961135
"5700","Todirostrum maculatum",2021,TRUE,-69.19162,-12.643105
"5757","Todirostrum maculatum",2021,TRUE,-69.19012,-12.633345
"5777","Todirostrum maculatum",2021,TRUE,-69.17271,-12.593874
"5844","Todirostrum maculatum",2021,TRUE,-69.17271,-12.593874
"5986","Todirostrum maculatum",2021,TRUE,-68.815186,-12.516423
"6033","Todirostrum maculatum",2021,TRUE,-69.08029,-12.607384
"6077","Todirostrum maculatum",2021,TRUE,-69.19046,-12.604676
"6117","Todirostrum maculatum",2021,TRUE,-69.19046,-12.604676
"6158","Todirostrum chrysocrotaphum",2022,TRUE,-69.135697,-12.605017
"6169","Todirostrum chrysocrotaphum",2022,TRUE,-69.48958,-12.861388
"6170","Todirostrum chrysocrotaphum",2022,TRUE,-69.48958,-12.861388
"6171","Todirostrum chrysocrotaphum",2022,TRUE,-69.168295,-12.500725
"6172","Todirostrum chrysocrotaphum",2022,TRUE,-69.168295,-12.500725
"6180","Todirostrum chrysocrotaphum",2021,TRUE,-69.04305,-12.530376
"6222","Todirostrum chrysocrotaphum",2021,TRUE,-69.04305,-12.530376
"6261","Todirostrum chrysocrotaphum",2021,TRUE,-69.089035,-12.477251
"6264","Todirostrum chrysocrotaphum",2021,TRUE,-69.04497,-12.531019
"6273","Todirostrum chrysocrotaphum",2021,TRUE,-69.04454,-12.528606
"6278","Todirostrum chrysocrotaphum",2021,TRUE,-69.04454,-12.528606
"6292","Todirostrum chrysocrotaphum",2021,TRUE,-69.04497,-12.531019
"6329","Todirostrum chrysocrotaphum",2021,TRUE,-68.815186,-12.516423
"6354","Todirostrum chrysocrotaphum",2021,TRUE,-69.234634,-12.344118
"6495","Todirostrum chrysocrotaphum",2021,TRUE,-70.028755,-11.991348
"6560","Todirostrum chrysocrotaphum",2021,TRUE,-69.5241,-12.053749
"6572","Todirostrum chrysocrotaphum",2021,TRUE,-69.535416,-12.055731
"6573","Todirostrum chrysocrotaphum",2021,TRUE,-69.535416,-12.055731
"6577","Todirostrum chrysocrotaphum",2021,TRUE,-69.5241,-12.053749
"6588","Todirostrum chrysocrotaphum",2021,TRUE,-69.69813,-11.083057
"6591","Todirostrum chrysocrotaphum",2021,TRUE,-70.14906,-11.347393
"6592","Todirostrum chrysocrotaphum",2021,TRUE,-69.62102,-10.995838
"6594","Todirostrum chrysocrotaphum",2021,TRUE,-69.69508,-11.079984
"6595","Todirostrum chrysocrotaphum",2021,TRUE,-69.69813,-11.083057
"6596","Todirostrum chrysocrotaphum",2021,TRUE,-69.69962,-11.086388
"6598","Todirostrum chrysocrotaphum",2021,TRUE,-69.62277,-10.994394
"6599","Todirostrum chrysocrotaphum",2021,TRUE,-69.62277,-10.994394
"6600","Todirostrum chrysocrotaphum",2021,TRUE,-69.61947,-10.997503
"6604","Todirostrum chrysocrotaphum",2021,TRUE,-69.62102,-10.995838
"6607","Todirostrum chrysocrotaphum",2021,TRUE,-69.68425,-11.069462
"6609","Todirostrum chrysocrotaphum",2021,TRUE,-70.14149,-11.339917
"6610","Todirostrum chrysocrotaphum",2021,TRUE,-69.69508,-11.079984
"6614","Todirostrum chrysocrotaphum",2021,TRUE,-69.68766,-11.07519
"6615","Todirostrum chrysocrotaphum",2021,TRUE,-69.15773,-12.557788
"6629","Todirostrum chrysocrotaphum",2021,TRUE,-69.04602,-12.606297
"6638","Todirostrum chrysocrotaphum",2021,TRUE,-69.08897,-12.477399
"6641","Todirostrum chrysocrotaphum",2021,TRUE,-69.08897,-12.477399
"6644","Todirostrum chrysocrotaphum",2021,TRUE,-70.15016,-11.346869
"6649","Todirostrum chrysocrotaphum",2021,TRUE,-69.535416,-12.055731
"6652","Todirostrum chrysocrotaphum",2021,TRUE,-69.68766,-11.07519
"7347","Poecilotriccus pulchellus",2019,TRUE,-71.39136,-12.78927
"7362","Poecilotriccus pulchellus",2019,TRUE,-71.39136,-12.78927
"7514","Poecilotriccus pulchellus",2018,TRUE,-71.39136,-12.78927
"7517","Poecilotriccus pulchellus",2018,TRUE,-71.39136,-12.78927
"7518","Poecilotriccus pulchellus",2018,TRUE,-71.39136,-12.78927
"7521","Poecilotriccus pulchellus",2018,TRUE,-71.383644,-12.855714
"7527","Poecilotriccus pulchellus",2018,TRUE,-71.39136,-12.78927
"7538","Poecilotriccus pulchellus",2018,TRUE,-71.37564,-12.87021
"7539","Poecilotriccus pulchellus",2018,TRUE,-71.37564,-12.87021
"7566","Poecilotriccus pulchellus",2018,TRUE,-71.28288,-11.944952
"7581","Poecilotriccus pulchellus",2018,TRUE,-71.4069,-12.879036
"7583","Poecilotriccus pulchellus",2018,TRUE,-71.40717,-12.870054
"7621","Poecilotriccus pulchellus",2017,TRUE,-71.38529,-12.853964
"7622","Poecilotriccus pulchellus",2017,TRUE,-71.38529,-12.853964
"7656","Corythopis torquatus",2022,TRUE,-69.482613,-12.864278
"7657","Corythopis torquatus",2022,TRUE,-69.487288,-12.851363
"7658","Corythopis torquatus",2022,TRUE,-69.472119,-12.865503
"7665","Corythopis torquatus",2021,TRUE,-69.114655,-12.226011
"7679","Corythopis torquatus",2021,TRUE,-69.941154,-13.034843
"7687","Corythopis torquatus",2021,TRUE,-69.535416,-12.055731
"7689","Corythopis torquatus",2021,TRUE,-69.535416,-12.055731
"7691","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7692","Corythopis torquatus",2021,TRUE,-70.234055,-12.858816
"7693","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7694","Corythopis torquatus",2021,TRUE,-71.37494,-12.870947
"7697","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7701","Corythopis torquatus",2021,TRUE,-71.37494,-12.870947
"7702","Corythopis torquatus",2021,TRUE,-69.48593,-12.864214
"7703","Corythopis torquatus",2021,TRUE,-71.28288,-11.944952
"7704","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7705","Corythopis torquatus",2021,TRUE,-71.28288,-11.944952
"7707","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7708","Corythopis torquatus",2021,TRUE,-69.535416,-12.055731
"7709","Corythopis torquatus",2021,TRUE,-71.28288,-11.944952
"7711","Corythopis torquatus",2021,TRUE,-69.535416,-12.055731
"7713","Corythopis torquatus",2021,TRUE,-71.28288,-11.944952
"7714","Corythopis torquatus",2021,TRUE,-71.28288,-11.944952
"7715","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7717","Corythopis torquatus",2021,TRUE,-69.52341,-12.054328
"7718","Corythopis torquatus",2021,TRUE,-69.535416,-12.055731
"7719","Corythopis torquatus",2021,TRUE,-71.37494,-12.870947
"7720","Corythopis torquatus",2021,TRUE,-70.10028,-12.569224
"7722","Corythopis torquatus",2021,TRUE,-69.49921,-12.873428
"7724","Corythopis torquatus",2021,TRUE,-71.38529,-12.853964
"7725","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7727","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7728","Corythopis torquatus",2021,TRUE,-70.722305,-12.337929
"7729","Corythopis torquatus",2021,TRUE,-69.48593,-12.864214
"7730","Corythopis torquatus",2021,TRUE,-69.48593,-12.864214
"7731","Corythopis torquatus",2021,TRUE,-71.38529,-12.853964
"7733","Corythopis torquatus",2021,TRUE,-70.722305,-12.337929
"7734","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7736","Corythopis torquatus",2021,TRUE,-70.10028,-12.569224
"7737","Corythopis torquatus",2021,TRUE,-70.10028,-12.569224
"7738","Corythopis torquatus",2021,TRUE,-70.722305,-12.337929
"7739","Corythopis torquatus",2021,TRUE,-69.48593,-12.864214
"7740","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7741","Corythopis torquatus",2021,TRUE,-70.10028,-12.569224
"7744","Corythopis torquatus",2021,TRUE,-69.48593,-12.864214
"7745","Corythopis torquatus",2021,TRUE,-69.48593,-12.864214
"7748","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7749","Corythopis torquatus",2021,TRUE,-69.48593,-12.864214
"7750","Corythopis torquatus",2021,TRUE,-69.48593,-12.864214
"7752","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7753","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7754","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7755","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7756","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7757","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7758","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7760","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7763","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7765","Corythopis torquatus",2021,TRUE,-69.0392,-12.606668
"7766","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7767","Corythopis torquatus",2021,TRUE,-70.7064,-12.35545
"7777","Corythopis torquatus",2021,TRUE,-70.100235,-12.56915
"7779","Corythopis torquatus",2021,TRUE,-69.618576,-12.032316
"7789","Corythopis torquatus",2021,TRUE,-69.2934,-12.83692
"7790","Corythopis torquatus",2021,TRUE,-69.23649,-11.572495
"7791","Corythopis torquatus",2021,TRUE,-69.26938,-11.577148
"7794","Corythopis torquatus",2021,TRUE,-69.2934,-12.83692
"7796","Corythopis torquatus",2021,TRUE,-69.50106,-12.876321
"7797","Corythopis torquatus",2021,TRUE,-69.2999,-12.802443
"7803","Corythopis torquatus",2021,TRUE,-69.2934,-12.83692
"7804","Corythopis torquatus",2021,TRUE,-69.26938,-11.577148
"7810","Corythopis torquatus",2021,TRUE,-69.50106,-12.876321
"7813","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7815","Corythopis torquatus",2021,TRUE,-69.49921,-12.873428
"7817","Corythopis torquatus",2021,TRUE,-69.61086,-13.134195
"7819","Corythopis torquatus",2021,TRUE,-69.264824,-11.550795
"7822","Corythopis torquatus",2021,TRUE,-71.222565,-11.997766
"7824","Corythopis torquatus",2021,TRUE,-69.264824,-11.550795
"7827","Corythopis torquatus",2021,TRUE,-69.264824,-11.550795
"7828","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7830","Corythopis torquatus",2021,TRUE,-69.61086,-13.134195
"7833","Corythopis torquatus",2021,TRUE,-69.24386,-11.582739
"7838","Corythopis torquatus",2021,TRUE,-69.61086,-13.134195
"7839","Corythopis torquatus",2021,TRUE,-69.61086,-13.134195
"7840","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7841","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7842","Corythopis torquatus",2021,TRUE,-69.46915,-12.851636
"7844","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7845","Corythopis torquatus",2021,TRUE,-69.6764,-12.045998
"7847","Corythopis torquatus",2021,TRUE,-69.48945,-12.861573
"7848","Corythopis torquatus",2020,TRUE,-69.2934,-12.83692
"7849","Corythopis torquatus",2020,TRUE,-71.37564,-12.87021
"7850","Corythopis torquatus",2020,TRUE,-69.2934,-12.83692
"7852","Corythopis torquatus",2020,TRUE,-69.48945,-12.861573
"7853","Corythopis torquatus",2020,TRUE,-69.48945,-12.861573
"7855","Corythopis torquatus",2020,TRUE,-69.48945,-12.861573
"7863","Corythopis torquatus",2020,TRUE,-69.61086,-13.134195
"7864","Corythopis torquatus",2020,TRUE,-69.48945,-12.861573
"7865","Corythopis torquatus",2020,TRUE,-69.48945,-12.861573
"7866","Corythopis torquatus",2020,TRUE,-69.0696,-12.598548
"7868","Corythopis torquatus",2020,TRUE,-69.48945,-12.861573
"7869","Corythopis torquatus",2020,TRUE,-70.722305,-12.337929
"7870","Corythopis torquatus",2020,TRUE,-70.722305,-12.337929
"7872","Corythopis torquatus",2020,TRUE,-68.81929,-12.464261
"7873","Corythopis torquatus",2020,TRUE,-68.81929,-12.464261
"7874","Corythopis torquatus",2020,TRUE,-68.81929,-12.464261
"7875","Corythopis torquatus",2020,TRUE,-68.81929,-12.464261
"7876","Corythopis torquatus",2020,TRUE,-69.45775,-12.850758
"7877","Corythopis torquatus",2020,TRUE,-69.45775,-12.850758
"7878","Corythopis torquatus",2020,TRUE,-69.2999,-12.802443
"7879","Corythopis torquatus",2020,TRUE,-69.45775,-12.850758
"7880","Corythopis torquatus",2020,TRUE,-68.72528,-12.446656
"7881","Corythopis torquatus",2020,TRUE,-69.45775,-12.850758
"7882","Corythopis torquatus",2020,TRUE,-69.45775,-12.850758
"7883","Corythopis torquatus",2020,TRUE,-68.72528,-12.446656
"7884","Corythopis torquatus",2020,TRUE,-69.05129,-12.538752
"7885","Corythopis torquatus",2020,TRUE,-68.72528,-12.446656
"7886","Corythopis torquatus",2020,TRUE,-68.72528,-12.446656
"7887","Corythopis torquatus",2020,TRUE,-69.45775,-12.850758
"7888","Corythopis torquatus",2020,TRUE,-69.05129,-12.538752
"7889","Corythopis torquatus",2020,TRUE,-69.45775,-12.850758
"7890","Corythopis torquatus",2020,TRUE,-69.45775,-12.850758
"7891","Corythopis torquatus",2020,TRUE,-69.45775,-12.850758
"7892","Corythopis torquatus",2020,TRUE,-69.45775,-12.850758
"7893","Corythopis torquatus",2020,TRUE,-69.45775,-12.850758
"7895","Corythopis torquatus",2020,TRUE,-71.40795,-11.888369
"7900","Corythopis torquatus",2020,TRUE,-69.19236,-12.657232
"7901","Corythopis torquatus",2020,TRUE,-69.19236,-12.657232
"7902","Corythopis torquatus",2020,TRUE,-69.19205,-12.65717
"7903","Corythopis torquatus",2020,TRUE,-69.1924,-12.657203
"7904","Corythopis torquatus",2020,TRUE,-69.19236,-12.657232
"7907","Corythopis torquatus",2020,TRUE,-69.19205,-12.65717
"7908","Corythopis torquatus",2020,TRUE,-69.18902,-12.627158
"7909","Corythopis torquatus",2020,TRUE,-69.18902,-12.627158
"7910","Corythopis torquatus",2020,TRUE,-69.18902,-12.627158
"7914","Corythopis torquatus",2020,TRUE,-69.089035,-12.477251
"7915","Corythopis torquatus",2020,TRUE,-69.089035,-12.477251
"7916","Corythopis torquatus",2020,TRUE,-70.956726,-12.334845
"7918","Corythopis torquatus",2020,TRUE,-69.089035,-12.477251
"7921","Corythopis torquatus",2020,TRUE,-69.091965,-12.482911
"7922","Corythopis torquatus",2020,TRUE,-69.089035,-12.477251
"7925","Corythopis torquatus",2020,TRUE,-69.17422,-12.251993
"7928","Corythopis torquatus",2020,TRUE,-69.04305,-12.530376
"7929","Corythopis torquatus",2020,TRUE,-69.04454,-12.528606
"7930","Corythopis torquatus",2020,TRUE,-69.114655,-12.226011
"7931","Corythopis torquatus",2020,TRUE,-69.114655,-12.226011
"7932","Corythopis torquatus",2020,TRUE,-69.04454,-12.528606
"7933","Corythopis torquatus",2020,TRUE,-69.04454,-12.528606
"7934","Corythopis torquatus",2020,TRUE,-69.04454,-12.528606
